key,visitor_id,call_id,chat_id,external_id,form2lead_id,tickets_id
"event:106194","e6t","","chat_0q4lw","","","ticket_7eupl"
"event:389519","d5b","","","ext_a04io","f2l_wvicd","ticket_xgf90"
"event:975024","acx","","chat_dju34","ext_dz3qn","f2l_yr8vl","ticket_1ad1c"
"event:50472","14z","call_7gah2","","","f2l_u6pcr","ticket_sgrt2"
"event:762081","lq2","call_q9ipd","chat_12183","ext_5w4ok","f2l_lhhks","ticket_8sp02"
"event:655853","6tm","call_6u4tx","chat_b51f6","ext_qdq7g","f2l_ix010","ticket_6m0pj"
"event:215848","y5m","call_9940w","chat_gj80b","ext_hkcb1","f2l_9d65f","ticket_l7nfv"
"event:622367","29f","call_lw1kv","chat_p6zga","ext_5w11n","","ticket_fvv8t"
"event:958793","h4b","call_94qgo","chat_r8ro3","ext_jjb13","","ticket_cb529"
"event:813820","ydc","call_vkwcu","chat_ymveu","ext_6eqfs","f2l_m80jp","ticket_uwc0j"
"event:127802","mz7","","","ext_06ohd","f2l_u7gl4","ticket_8knac"
"event:234203","hzd","call_k8t6g","chat_z4t1t","ext_yskds","f2l_xywz1","ticket_xtjz6"
"event:709023","t40","","chat_jhlss","ext_7li8v","f2l_rytob","ticket_wtgpq"
"event:118096","8cc","call_4rpob","chat_n2psn","ext_m08zw","f2l_ghkil","ticket_taquw"
"event:461552","d9y","","","","f2l_owk0m","ticket_1ixn4"
"event:572740","nav","call_c6nvp","chat_io1kc","","f2l_a3li0","ticket_isudd"
"event:161413","8ow","","","ext_vczfe","f2l_7ct4w","ticket_r4k12"
"event:474726","l74","","chat_gjei5","ext_u6833","f2l_arxbb","ticket_cfrcm"
"event:650364","gia","call_8rsaq","chat_p7p9x","ext_20fpg","f2l_lcrui",""
"event:411557","dcx","call_8qhl7","chat_6r1g6","ext_hzrur","f2l_zyjw6",""
"event:319203","vhf","call_qxxhk","chat_8nybc","","","ticket_wonat"
"event:145891","2kg","call_drsbl","chat_ik5na","ext_eelx8","f2l_vg9h6","ticket_6mch7"
"event:919630","s5r","call_22gpu","","","","ticket_daf1c"
"event:765559","ltd","call_x1zti","chat_xbcfl","ext_jlivm","f2l_6m6rg",""
"event:298426","v7i","call_b7hpl","chat_wvkc1","ext_kw0q2","f2l_sk45j","ticket_7eyag"
"event:979737","ytf","","","","f2l_eqtdd",""
"event:890813","buq","call_hxnoz","chat_izxqw","ext_cnrz8","","ticket_b2xru"
"event:164773","maa","","","","f2l_kd48g","ticket_wslwg"
"event:17069","c06","call_tdnoe","","ext_9a318","f2l_ttire","ticket_b3qg7"
"event:131292","ope","call_m4vo0","chat_lnrmc","ext_thm9z","f2l_1u7ix","ticket_2zl02"
"event:745159","38r","","chat_htqi0","","f2l_zcrs3","ticket_7dzrr"
"event:836081","gix","","","ext_0w61d","f2l_leqii","ticket_3u3c2"
"event:736485","6qj","call_l8pvj","","ext_ahkql","f2l_mri6b","ticket_6fbxv"
"event:859096","q9u","call_d78j0","","ext_24x9m","f2l_47yii",""
"event:944193","6hb","call_vnzyq","","ext_3jyok","f2l_m9574","ticket_xkkae"
"event:699013","83k","call_np14b","chat_faw3v","ext_cind5","f2l_ufqm8","ticket_9c4m6"
"event:531089","ri3","","chat_owits","ext_wxck4","",""
"event:945003","eut","call_de7rv","chat_30qr9","","f2l_epseo","ticket_tkca3"
"event:880372","cm9","","chat_pnc5b","","f2l_ysntw","ticket_8z5c4"
"event:930868","w4n","call_fwsya","chat_023ao","ext_u0tl3","f2l_sssad","ticket_t9gkd"
"event:880830","6hc","call_w5ero","chat_ejy14","ext_y8aaz","f2l_g3hy5","ticket_i9319"
"event:385110","ssp","call_77xep","","ext_4y4ak","","ticket_i2akd"
"event:670268","g2t","call_ws0lm","chat_8v4lf","ext_bkk4s","",""
"event:702444","g81","call_jaakc","chat_i7ckt","ext_jfr04","","ticket_dfcv7"
"event:141654","okn","call_zaekq","chat_xbb39","ext_fer1k","",""
"event:997205","k5a","call_ayves","","ext_snd45","","ticket_th6cs"
"event:303816","8ki","call_0ci2t","chat_fjsp1","ext_kyrdr","f2l_ftvb3",""
"event:891659","llz","call_xs3sl","chat_yihbg","ext_jbljl","f2l_gla6f","ticket_mg1r1"
"event:573633","48e","call_g0axu","chat_tugzz","ext_8kz4o","f2l_v7cxh","ticket_r4b92"
"event:306040","byv","","chat_hnmjh","ext_p5xtn","f2l_ntqow","ticket_1qirz"
"event:656577","6gc","call_aizuy","chat_ca57p","","f2l_6ohtw",""
"event:667987","yje","call_liewg","chat_0krpf","","f2l_l6jo7","ticket_raajy"
"event:761542","5f4","call_3i4zs","chat_obfvl","ext_exaot","f2l_2cz73","ticket_b54ps"
"event:587986","ldq","call_acnic","chat_pdj0x","ext_5nmcz","",""
"event:840734","3nb","call_zj36t","chat_xgt18","ext_rcu1d","",""
"event:391342","usr","call_0e6xt","chat_icd9a","ext_ev4va","","ticket_pzhzo"
"event:56293","oj6","call_8yql1","chat_7566j","ext_ucqf7","f2l_ciev6",""
"event:727979","fkw","call_bxnk6","chat_v2nm8","ext_g0hj7","f2l_rdcw5","ticket_ubujx"
"event:983025","dqd","call_fmi3c","chat_hi46i","","f2l_slwjw",""
"event:991625","w3i","call_5thly","chat_9ljp6","","f2l_m4unw","ticket_s2mir"
"event:192940","6m8","call_dxtb3","chat_3yr6b","ext_81eid","f2l_vwn81",""
"event:607526","mo5","call_q484h","chat_6rg0l","ext_lyhny","f2l_bwuxj","ticket_27f02"
"event:315324","p7l","call_bgovr","","ext_h0imn","f2l_h154p",""
"event:760134","wlg","call_taqbr","chat_k7nqb","ext_wqenh","f2l_pyf73",""
"event:622744","39u","call_6ipq8","chat_ytn8l","","",""
"event:363488","v20","","chat_c61tw","ext_416r5","f2l_eeaoi","ticket_8smlf"
"event:148639","8ff","","chat_k3bnh","ext_ulynv","f2l_jitcc","ticket_q6a5k"
"event:523278","g2s","","chat_kmemx","ext_nlp18","f2l_q9o9q",""
"event:361036","n1n","","chat_lo0lk","","f2l_ghpta",""
"event:771752","rfp","call_8yfdq","","","","ticket_g1ezt"
"event:181949","esi","call_qdnah","","ext_tj6r1","",""
"event:811144","nz4","call_5hl4q","chat_qnoo7","ext_yosau","f2l_2y4w0",""
"event:625685","kad","call_at4on","","","f2l_sg6za","ticket_f77x8"
"event:707211","2ek","call_3y7v1","chat_o1ek9","ext_wmt3u","f2l_ojuk1","ticket_fv712"
"event:305767","ke2","call_v1cdo","chat_j2qii","ext_wqjt1","f2l_eqwk7","ticket_bkxem"
"event:335526","0o6","","chat_ijhbq","ext_70ku3","f2l_1n71z","ticket_9t5lt"
"event:374900","5qg","call_umzs7","chat_q7ne1","ext_dcg5k","",""
"event:330098","1ss","call_ddxso","","ext_yzoo7","f2l_preg9","ticket_i9mou"
"event:730005","a4i","call_dp75t","chat_awd6u","ext_uimsd","f2l_zcalv",""
"event:969945","ces","call_5yql6","","","f2l_ryxgv","ticket_mydq7"
"event:345911","int","call_fuda0","chat_et0qj","ext_2u0vw","f2l_ik7cu","ticket_ed5mx"
"event:409221","40j","call_qkekf","chat_uj9ra","ext_0zdx1","f2l_2gc3b","ticket_2325o"
"event:338590","ugl","call_rat2s","","ext_vipv1","f2l_oqrvh",""
"event:382450","itr","call_g9i23","","","f2l_v0ojw",""
"event:114492","vk8","call_gtril","","","f2l_0fxoz","ticket_igyj5"
"event:992170","58d","call_91yuk","chat_pm6jg","ext_c1ood","",""
"event:180108","887","call_1kvnh","chat_ppl22","ext_w6ogh","","ticket_jzok8"
"event:44261","izm","call_25m1l","chat_f1wgt","ext_puxvn","f2l_q3gvc","ticket_79dgb"
"event:660084","x8o","","chat_7eil6","ext_0mrlx","f2l_idk32","ticket_m9s3p"
"event:381960","ycc","","chat_jycb5","","","ticket_fcx0v"
"event:44055","wk7","call_5kbj9","chat_l8rej","ext_p1vkz","f2l_u5tjz","ticket_rwdfx"
"event:400003","der","call_l3swn","chat_qt2jj","ext_15pr6","f2l_1bmlk","ticket_9y9yb"
"event:116349","z9u","","","ext_8ts10","f2l_oi4tr","ticket_po6f1"
"event:84718","vy1","call_qvkrv","chat_ir338","ext_zfhpq","","ticket_vyusd"
"event:777817","jnx","call_5hq40","","ext_anv3i","f2l_zxk0a",""
"event:66556","8v7","call_bfhig","chat_xf3s5","ext_yi5d7","f2l_zogvl","ticket_qigrb"
"event:795291","2vw","call_od1ol","chat_vwyno","ext_21p0c","",""
"event:834323","w7u","call_obqvr","","ext_n9av9","f2l_ux8ye",""
"event:356915","gy0","call_43l9f","chat_o0f3l","ext_lahfl","",""
"event:736829","xbi","call_ipbjl","chat_em8h5","","","ticket_a32nv"
"event:794693","2gz","","","ext_9lre6","f2l_bmx6i","ticket_4glri"
"event:242566","w0l","","chat_bjuw2","ext_7r2be","","ticket_gl8nn"
"event:920971","lv3","call_laicj","chat_mzhxu","ext_fk22x","f2l_e6elq","ticket_cb78u"
"event:158213","kzb","call_1nl3u","","","f2l_pzw06","ticket_xg65v"
"event:223451","5p5","","chat_rury2","","f2l_hfza3","ticket_9pa3n"
"event:373059","36w","","chat_ipvs8","ext_7amm7","",""
"event:864571","rnu","call_ibt7l","chat_jn5ph","ext_14cc7","f2l_8c1ln","ticket_nb14g"
"event:256413","ofd","call_iemmg","chat_tb6kc","ext_pn58v","f2l_erwl1","ticket_gsrpp"
"event:61802","h28","call_29nic","chat_qmdcm","ext_67yh2","f2l_wo5px","ticket_m6kdr"
"event:947431","clg","","chat_nkez8","","","ticket_7t92r"
"event:268225","rng","call_pw3ce","chat_3u8nb","ext_nkvbr","",""
"event:208312","2u6","call_r418x","chat_mv0he","ext_w0e6r","","ticket_cu4kw"
"event:972634","mc3","","","ext_ch569","","ticket_bi97j"
"event:885914","a6q","call_bnsif","chat_muvwk","ext_4ml6x","f2l_vp7nw","ticket_hmxt7"
"event:107338","c03","call_8mvjo","chat_1ucwp","ext_n41a1","f2l_rt98z",""
"event:23551","xbk","call_kux5l","chat_jl8dm","","f2l_vbeft","ticket_eyx6h"
"event:65420","rcp","","","","","ticket_mgvam"
"event:125557","lbt","call_ldn9f","chat_gte42","ext_hx22t","f2l_jn8fu","ticket_qyhje"
"event:770090","584","call_9y7qp","chat_nyk1e","ext_zuy1i","f2l_3mfwr","ticket_x4abp"
"event:696989","ncm","","","","f2l_y7hwe",""
"event:184041","m1c","","chat_dnacf","","f2l_0djlk",""
"event:404087","13w","","","ext_mgxtt","f2l_5zq5d",""
"event:23246","bme","call_axexe","chat_0rdat","ext_aa3rm","f2l_gvh84","ticket_aca34"
"event:799446","3h3","call_lvf5v","chat_x1fgr","ext_ldce9","f2l_gq1t4","ticket_nwgdw"
"event:39795","gdw","call_8c5jv","chat_1926l","ext_bbsjp","f2l_plie9","ticket_3gat4"
"event:828119","kxl","","","ext_haqu9","f2l_b3rku","ticket_twsc3"
"event:209378","mkx","call_upai8","chat_8oc2l","","f2l_4bp53","ticket_lx405"
"event:96261","m2x","call_nt52h","","ext_dfmth","","ticket_yta42"
"event:390547","yx7","call_l0246","","","f2l_cfd4a",""
"event:273237","cxz","","chat_v00th","ext_a7e8w","f2l_kaoh4","ticket_5b904"
"event:841915","48g","call_63ano","chat_v3788","ext_z4r6d","f2l_177o2","ticket_t6z2w"
"event:373681","xqj","call_j31zr","","","","ticket_38jo4"
"event:908788","zly","","chat_wx07k","ext_9o0qo","f2l_bxbdf","ticket_2dtsm"
"event:393584","jeq","","","","f2l_u1qvt","ticket_fqg2p"
"event:835833","vna","call_qp7zm","","ext_b4f2l","f2l_mj4ts",""
"event:332901","qx2","call_a5xij","chat_3flze","ext_mula8","f2l_dw34w",""
"event:870608","wlz","call_49tcx","chat_fiql9","","f2l_ztg95","ticket_gwv4u"
"event:996628","dej","call_ohpe7","","ext_r8g2q","f2l_gh3lt","ticket_3j31u"
"event:688081","8tw","call_wipib","chat_yirgm","ext_ep8jz","f2l_bd26t",""
"event:236269","rtq","call_bic8v","chat_wjpdc","ext_yne2l","f2l_sbdni","ticket_t35x9"
"event:93722","l65","call_tpj5d","chat_8anc2","","f2l_v512i",""
"event:661701","pgg","call_y5y35","","ext_ietb2","f2l_2mqwl",""
"event:995669","681","","","","f2l_f66t2",""
"event:956190","8r8","","chat_ocrx1","ext_ry72v","","ticket_kr8wb"
"event:450335","19v","","chat_8slyb","ext_3qd1x","f2l_ferrt","ticket_wiqgn"
"event:171399","uwv","call_sviql","","ext_9ttvf","f2l_vhuhf","ticket_3j98q"
"event:894721","yui","call_q2dod","chat_nofrw","ext_k7tb6","","ticket_tkzbo"
"event:313166","qg9","call_b5gzm","chat_kjp1f","ext_i4c8u","f2l_gg7x7","ticket_sjjfp"
"event:623022","ksj","call_o4c3f","chat_jlsad","ext_iskve","f2l_dlr35","ticket_m2jal"
"event:966458","yx5","","","ext_calwa","f2l_jy1w2",""
"event:878004","onp","call_qohhw","chat_efh8l","","f2l_1zdu0","ticket_sn31y"
"event:630014","plf","call_bsv38","chat_v5nhn","ext_r4wdk","","ticket_5q8l0"
"event:606703","x3i","call_k4r6h","chat_la71m","ext_pm3rc","f2l_49oo6",""
"event:791448","w1q","call_5os63","chat_n0r3y","ext_nq293","","ticket_6tm6i"
"event:896158","hde","call_pli5s","chat_yhljd","","f2l_y158d",""
"event:531128","szx","","chat_rose3","ext_vnrqa","f2l_cepye","ticket_p0t5z"
"event:374991","7o1","call_48kn3","chat_29cof","ext_4uhri","",""
"event:985567","i1f","call_dadfc","chat_f8srd","ext_3mw05","f2l_8924e","ticket_9t3p5"
"event:458089","wcb","","chat_c7wlo","ext_i441b","",""
"event:626975","ba0","call_ytt96","","ext_x43td","f2l_ljbev","ticket_5sj2z"
"event:285639","0f3","","","ext_10e6v","f2l_7fddi","ticket_bbvtj"
"event:899634","avv","","","","","ticket_agxa3"
"event:620675","507","call_patwu","","","f2l_zjt5w","ticket_7pfuj"
"event:903212","gpr","call_hgf0k","","ext_36neq","f2l_jvyhq","ticket_drowr"
"event:588101","nju","call_ihukg","chat_0rr4b","ext_eh6ei","","ticket_xp5qq"
"event:771549","hh4","call_es2cl","chat_8rbpe","ext_p7e15","f2l_2e05c","ticket_jmxma"
"event:533499","v40","call_ucel0","","ext_pg43h","f2l_mdy7p","ticket_g10q6"
"event:366276","voj","","chat_mzvml","ext_myr9j","f2l_m5imr",""
"event:998593","3ew","call_052pi","chat_sia03","","f2l_ye9ul","ticket_n472i"
"event:917364","9eh","call_5rv5w","chat_f9xgx","ext_b88qn","f2l_k7ecl","ticket_7i7re"
"event:785246","ttp","call_b3v7q","chat_dqcu1","ext_4otg2","f2l_3m81c",""
"event:979381","l8p","","","ext_9vudc","f2l_pqwm6","ticket_7zrnp"
"event:679694","jk2","call_3qfqo","chat_xpc29","ext_932dg","","ticket_jagk7"
"event:794183","a0s","","","ext_gd9b7","f2l_ugiif","ticket_6opwv"
"event:839047","ffg","call_kv1hf","chat_e9tuy","ext_j5esd","f2l_8w005","ticket_cjaj3"
"event:459696","3tm","call_8ifjs","chat_kbnm4","ext_f9jy2","f2l_gdk4w","ticket_ccwzo"
"event:293349","yte","call_izj8j","","ext_4cxgc","","ticket_lsezg"
"event:482502","2m1","","chat_blrot","ext_xn66r","f2l_4pdhk","ticket_3rpyg"
"event:250699","whj","call_tz7xn","","","","ticket_jxqo8"
"event:37517","mac","call_azebr","","","f2l_h969w",""
"event:603673","znr","call_oxudn","chat_bgywc","ext_mzk55","f2l_yr9qa","ticket_40s4a"
"event:964553","uwt","","chat_pb3na","ext_bunwt","f2l_hp5ak","ticket_ubunt"
"event:590319","66f","","chat_tq86w","","f2l_3s8uu","ticket_7dnd7"
"event:626731","0ll","call_yzu4r","","ext_b30hq","f2l_6x6ak","ticket_49kq3"
"event:370934","p30","","chat_xtvoq","ext_qmtet","f2l_hehc4","ticket_g1n95"
"event:376205","wuk","call_jkqh3","chat_ya86g","","f2l_somgz",""
"event:669142","34f","call_ng2we","chat_eq3yv","ext_w2p5v","",""
"event:720892","e2y","call_87iap","chat_5ah0k","ext_1fxl7","f2l_xoghy","ticket_lgskn"
"event:695834","qoj","call_ou7n1","","","",""
"event:196656","bss","call_0949u","chat_knhgo","ext_1u02f","f2l_rf0n4",""
"event:531885","qs6","call_7ejsf","chat_wb73q","ext_dvsaq","","ticket_662rq"
"event:298547","9q0","call_954hq","","ext_47vxm","","ticket_ujyxo"
"event:878574","bxn","call_n7j6j","","","f2l_965r5","ticket_9h151"
"event:740190","hnz","call_dmgrt","chat_3d5w0","ext_umyoi","f2l_8tgkz",""
"event:681532","b6j","","","ext_olgm4","","ticket_a91k2"
"event:169446","pn3","call_xqcxw","chat_qgpod","ext_esq0a","f2l_7ftu6","ticket_iq6m0"
"event:988954","33b","call_xt04j","chat_pppv5","ext_6wf2k","f2l_1m5nt","ticket_bymfd"
"event:418346","r2h","call_ywrb9","chat_u7wpy","ext_0rnuu","f2l_h430s","ticket_t4ewk"
"event:681644","oil","call_mqo7m","chat_34m1b","","f2l_29ggx","ticket_a41tk"
"event:515074","4zs","call_s4z7i","chat_ujpbb","","","ticket_9iovg"
"event:166950","lsw","","","ext_jy3vl","f2l_rnbba","ticket_cf9km"
"event:797698","ws3","call_s62hs","","ext_tdbgi","f2l_qj5jd","ticket_dy3ze"
"event:63255","go0","call_djhka","","ext_hemjt","f2l_f8pye","ticket_s35f5"
"event:187259","f65","call_381tr","chat_raqsm","","f2l_w19y9","ticket_p9yar"
"event:551166","2zz","","chat_jmj77","ext_d38xf","f2l_hddlw","ticket_essze"
"event:40448","fu0","","","ext_lltao","f2l_dkuyj","ticket_d58qg"
"event:698586","s9f","call_sr20u","","ext_j83li","f2l_a8ra9","ticket_kxw5f"
"event:640553","huj","","chat_7b4mo","ext_xuhk3","","ticket_7pdkd"
"event:822270","x2o","","chat_nx94d","","f2l_ep5m5","ticket_zo5ob"
"event:107772","t8b","call_86gqp","","ext_ezpqf","f2l_hg9xb","ticket_7k4rh"
"event:385903","c9n","call_tu54q","chat_v5x65","ext_nnug9","f2l_zhzna",""
"event:725938","ba4","","chat_hj5dr","","f2l_jgzil","ticket_wi850"
"event:227248","fyy","call_0wkhp","chat_fbmdb","","f2l_62jr7","ticket_0hvdm"
"event:804606","1ze","call_milga","","ext_kb2ys","","ticket_qd31k"
"event:640790","mj4","call_7hnsc","chat_uptuw","","f2l_5jxo7",""
"event:702409","ch5","call_8h26d","","ext_chzbx","f2l_spsz4","ticket_hpdh8"
"event:700515","i37","call_xk4j4","chat_k68vp","ext_uwzne","","ticket_7xlko"
"event:558528","4cr","","chat_ukir3","ext_obnne","f2l_sxkvo","ticket_i0t9w"
"event:988341","rdc","call_roync","chat_qm2t3","","",""
"event:335499","rdk","call_qdfig","chat_36zpd","","f2l_kocww","ticket_2cjyf"
"event:170880","i3j","call_9tvap","chat_dwqvh","ext_qmg66","f2l_3s85g","ticket_7pc3v"
"event:932964","sxl","call_g1rk3","chat_uagqw","ext_15ijn","f2l_p10qn","ticket_rwtmg"
"event:720839","j9x","call_jl23e","chat_f2514","ext_c1a9x","","ticket_2ogfy"
"event:279875","ses","call_0n385","chat_nxte0","ext_20ux9","f2l_t8oh2","ticket_hz97e"
"event:463759","fvf","call_k72yt","chat_809no","ext_4yx4p","f2l_as6wh","ticket_k9hh0"
"event:767457","vhj","call_eds7q","chat_31m0e","","",""
"event:55806","eip","call_a6viw","chat_cl7c9","ext_f46vj","f2l_8o9d3","ticket_8tr59"
"event:731542","kst","call_qzs3c","chat_nzjcc","ext_wqz9q","","ticket_vpr0l"
"event:236478","g7k","call_drv4r","","ext_btxu1","f2l_rcize","ticket_jyozu"
"event:4050","y3x","","chat_jheto","","","ticket_ety0s"
"event:870395","x6o","call_hevtv","chat_gmpva","","","ticket_9tveg"
"event:180875","cev","call_0d541","chat_65yuj","","","ticket_ycix9"
"event:729902","id4","call_jz3eh","chat_r7rcw","","f2l_c8k03",""
"event:271858","2cs","call_6e08z","chat_w2l00","ext_yrop5","","ticket_4uzc2"
"event:417942","06k","call_8f974","chat_3pp8h","ext_pb8ak","f2l_k54eh","ticket_darvc"
"event:277248","6k2","call_x7iny","chat_6kjzy","ext_tfrnd","f2l_3a0z3","ticket_wc460"
"event:787463","nsd","call_fbhl9","","ext_f7aob","",""
"event:867382","438","call_yvcoj","chat_calk3","ext_g9k5n","",""
"event:246415","c4u","","chat_x5q7l","ext_txtr4","f2l_aiyx0",""
"event:505285","ird","call_fed5n","chat_ego1o","ext_nic78","f2l_u8jho",""
"event:566749","3ax","call_tkhbi","chat_1a87f","","f2l_gc8gp",""
"event:84747","6bs","","chat_5s1to","ext_utdjh","f2l_1oopi",""
"event:948654","g5j","call_yyytc","","","f2l_k5f2z",""
"event:726751","e14","","","ext_pbeyd","f2l_dk0s6","ticket_khmt1"
"event:437238","1nl","call_y2o8q","chat_rat5l","ext_vhz0d","",""
"event:146608","wdd","call_ons35","chat_oatnj","ext_l7p4m","","ticket_682bd"
"event:345908","1ik","","","ext_7xv5j","","ticket_xwrga"
"event:215886","4yg","","chat_7irfn","","","ticket_jercv"
"event:233661","tr9","call_rseo1","chat_5m1p2","ext_4fyd9","","ticket_lpqos"
"event:399844","8o8","","chat_zr25o","ext_hq6zo","f2l_vcjxf","ticket_8vue5"
"event:703385","txi","call_4ahx5","chat_pbamk","ext_wd0hp","f2l_wlv46",""
"event:740252","i7p","call_ii9xi","chat_zmzu5","ext_v62v7","f2l_vl59p","ticket_v6yjf"
"event:908243","rje","call_2i406","chat_rywie","ext_c96lv","f2l_vrpgy","ticket_c0sj4"
"event:671770","5hd","","chat_6m6wh","ext_cod5q","f2l_khz9s","ticket_7ubbs"
"event:381574","o5t","call_4dlso","chat_gmbvh","ext_4hvui","f2l_yl4jd","ticket_37k8q"
"event:62657","ku8","","chat_jst49","","f2l_f2mc2","ticket_lorjf"
"event:686671","hvo","call_p9m8r","chat_h0ycq","ext_ixmiu","","ticket_7e856"
"event:123486","uyc","","chat_tmuz7","ext_578uu","f2l_n60ys","ticket_gpori"
"event:192815","gpd","call_qyw3b","chat_15jo9","ext_kqh7t","f2l_mjlxb","ticket_kwzz6"
"event:806521","wxq","call_5x70a","","ext_9cdl8","",""
"event:340793","2l3","call_av741","chat_77zoa","","f2l_wavs2","ticket_p9rhn"
"event:233214","s3s","call_h9tyt","chat_i0896","","f2l_dpnwh","ticket_xhhzg"
"event:504035","jfy","call_vvxnv","chat_mlrvf","ext_hdb4i","","ticket_ojjen"
"event:130153","cb0","call_fypuo","chat_wd0k1","","f2l_sirxw",""
"event:570311","f96","call_r53uz","","ext_8xuu4","","ticket_lidk5"
"event:89875","pj1","","chat_innar","ext_p42tf","f2l_x5bru",""
"event:392060","qfl","call_nsm04","","","f2l_o0yzc","ticket_ku3mq"
"event:543980","b64","call_os7vu","chat_u9718","ext_nbqqe","f2l_xs0fx","ticket_0n3h3"
"event:365719","f2m","","chat_gr7db","","f2l_v39a7","ticket_01auq"
"event:345523","k1l","call_rhckk","chat_xioib","","","ticket_tu254"
"event:185647","4ti","","chat_m5gi7","ext_bl667","f2l_xku33","ticket_535y1"
"event:732174","kx4","call_b3ory","","ext_jeeim","","ticket_cbrrt"
"event:561797","z7s","call_sivsu","chat_9uwup","ext_wgdt1","","ticket_b2w4w"
"event:237036","smw","","chat_vvi3z","ext_g87ot","f2l_ebwgl","ticket_lc2d0"
"event:385760","z31","call_uggfl","","ext_jvse3","f2l_8142m","ticket_1hliz"
"event:957446","v9p","call_g1bwm","chat_pef1d","ext_hh52f","",""
"event:955048","dur","call_eua7f","chat_zs4wg","ext_b99ti","f2l_h6ts8",""
"event:149026","ebr","call_vljkz","","ext_7f105","","ticket_hfsja"
"event:520940","4ci","","chat_y2djv","","f2l_ptc0s","ticket_bh7su"
"event:645962","ahv","call_tqoo3","","ext_tlzpu","f2l_az9t5","ticket_jgns4"
"event:218696","tlv","call_w43j8","chat_ey4r1","ext_tc10i","f2l_k64rd",""
"event:936253","zof","","chat_22w5m","ext_0r1bj","",""
"event:754637","y8j","call_h9ifh","chat_jp03f","ext_dytfo","f2l_fkrxr","ticket_7tec6"
"event:364538","t3p","call_3f87f","","ext_f2lvy","f2l_yvoc1","ticket_qyxdc"
"event:783978","26t","call_jykf6","chat_rpmd1","ext_6ju56","f2l_qc4yb","ticket_dg8sc"
"event:317106","fy1","call_se7cg","","ext_91map","f2l_q15my",""
"event:27152","e6t","call_iv8lj","chat_yux8u","","f2l_whw5d",""
"event:99724","hyf","call_g7wsb","","ext_eu95s","f2l_2hart","ticket_b8q6r"
"event:28034","241","call_28pjg","chat_eumjw","","","ticket_trht4"
"event:735912","5kv","","chat_e8ftk","ext_y1egb","","ticket_gddno"
"event:823901","yom","","chat_2o8zu","ext_0j4dl","","ticket_qn9hx"
"event:894466","06e","call_j950q","","ext_bapou","f2l_cnp7x","ticket_xymo7"
"event:565036","838","call_o1vsk","chat_vg5y8","","",""
"event:985285","0rl","call_p9wrq","chat_0lg07","","f2l_sarbf","ticket_06ueg"
"event:923879","zz2","call_7vl1u","chat_vb229","ext_ce0h9","",""
